J2835	高口研	8	1
J2833	山田(文)研	8	1
J2831	中研	8	1
J2829	藤井研	8	1
J2827	社会学演習室(藤井)	8	1
J2825	笹原研	8	1
J2823	厨子研	8	1
J2821	データ解析演習室2(山田)	8	1
J2819	就職資料室	8	1
J2817	原田研	8	1
J2815	杉山(融)研	8	1
J2813	池津研	8	1
J2811	中尾研	8	1
J2809	Praver研	8	1
J2807	Wilkinson研	8	1
J2805	許山研	8	1
J2803	森野研	8	1
J2801	メディアスタディーズ演習室(森野)	8	1
J2832	高口研究室(高口)	8	1
J2830	データ解析演習室1(山田)	8	1
J2828	社会学資料室1(中)	8	1
J2826	社会学資料室2(笹原)	8	1
J2814	情報社会学科共同研究室	8	2
J2810	文化とコミュニケーション資料室1	8	2
J2806	文化とコミュニケーション資料室2	8	2
J2802	文化とコミュニケーション共同研究室	8	2
J2735	吉田研	7	1
J2733	赤尾研	7	1
J2731	佐藤(哲)研究室	7	1
J2729	ガバナンス演習室	7	1
J2727	荒川研	7	1
J2725	岡田研	7	1
J2723	西原研	7	1
J2721	岩崎研	7	1
J2719	大学院生研究室	7	1
J2717	杉山(茂)研	7	1
J2715	田村研	7	1
J2713	金研	7	1
J2711	Sheftal研	7	1
J2709	溪村研	7	1
J2707	田中(柊)研	7	1
J2705	堀内研	7	1
J2703	淺間研	7	1
J2701	異文化トレーニング実習室	7	1
J2730	情報社会演習室(赤尾)	7	2
J2726	社会システム共同研究室(岡田)	7	2
J2714	政策情報実習室(佐藤)	7	2
J2710	地域情報実習室	7	2
J2706	社会システム資料室(共同)	7	2
J2702	文化とコミュニケーション演習室(共同)	7	2
J2633	経営情報実験室(田中(宏))	6	2
J2631	田中(宏)研	6	1
J2629	高松研	6	1
J2627	森崎研	6	1
J2625	地理学実験室1(西原)	6	1
J2623	地理学実験室2(岩崎)	6	1
J2621	社会システム資料室(八柳)	6	1
J2619	八柳研	6	1
J2617	松家研	6	1
J2615	アーキテクト研究所所長室	6	1
J2613	野口研	6	1
J2611	アーキテクト研究所	6	1
J2609	設計自動化研究室(塩見)	6	1
J2607	塩見研	6	1
J2605	白井研	6	1
J2601	メディア科学実験室	6	2
J2630	ミュージアムマネジメント実験室(高松)	6	2
J2626	森崎研究室(森崎)	6	2
J2614	メディア科学研究室(岩崎)	6	2
J2610	メディア科学研究室(林部)	6	2
J2606	メディア科学研究室(塩見)	6	2
J2602	メディア科学研究室(白井)	6	2
J2533	教育情報システム研究室(大島(律))	5	2
J2531	大島(律)研	5	1
J2529	杉山(岳)研	5	1
J2527	心理学実験室2(漁田)	5	1
J2525	漁田研	5	1
J2523	高橋研	5	1
J2521	心理学実験室3(高橋)	5	1
J2517	学部サーバ管理室	5	2
J2513	言語・知識処理研究室1(梶)	5	2
J2511	梶研	5	1
J2509	北澤研	5	1
J2507	音声情報処理研究室2(北澤)	5	1
J2505	音声情報処理研究室1(北澤)	5	1
J2503	桐山研	5	1
J2501	綱川研	5	1
J2530	マルチメディア実験室(杉山(岳))	5	2
J2526	心理学実験室1	5	2
J2516	ネットワーク管理室(梶)	5	1
J2510	音声情報処理研究室3(北澤)	5	3
J2506	言語・知識処理研究室2(梶)	5	2
J2502	ヒューマンアシストラボ(桐山)	5	2
J2433	情報マネジメント演習室(湯浦)	4	2
J2431	湯浦研	4	1
J2429	酒井研	4	1
J2427	太田研	4	1
J2425	ソフトウェア工学研究室2(太田)	4	1
J2423	ソフトウェア工学セミナー室(太田)	4	1
J2421	協調学習セミナー室(酒井)	4	1
J2417	ソフトウェア工学研究室1(太田)	4	2
J2415	松澤研	4	1
J2413	桐山研	4	1
J2411	ロヴィドゥネー研究室	4	1
J2409	教育・数値システム研究室3	4	1
J2407	宮崎研	4	1
J2405	新谷研	4	1
J2403	情報伝達セミナー室(新谷)	4	1
J2401	情報伝達研究室(新谷)	4	1
J2430	ソフトウェア工学研究室4(酒井)	4	2
J2426	ソフトウェア工学研究室3(松澤)	4	2
J2414	木谷研	4	2
J2410	計算数学研究室(新谷)	4	2
J2406	教育・数値システム研究室2(宮崎)	4	2
J2402	教育・数値システム研究室1(宮崎)	4	2
J2333	ヒューマンインターフェース研究室1(竹林)	3	2
J2331	ヒューマンインターフェース研究室3(竹林)	3	1
J2329	竹林研	3	1
J2325	松昭研	3	1
J2323	佐藤(龍)研	3	1
J2330	ヒューマンインターフェース研究室2(竹林)	3	2
